country_az,country_en,flag,type,university_name,city,qs_rank_2025,degrees,language,toefl_min,ielts_min,apply_link,programs_link,fields
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Massachusetts Institute of Technology (MIT),"Cambridge, MA",1,BSc/MSc/PhD,English,90,7,https://apply.mit.edu/apply/,https://www.mit.edu/education/,"Engineering, Computer Science, Physics, Mathematics"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Stanford University,"Stanford, CA",5,BSc/MSc/PhD,English,89,7,https://gradadmissions.stanford.edu/apply,https://gradadmissions.stanford.edu/programs,"Computer Science, Engineering, Business, Medicine"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Harvard University,"Cambridge, MA",4,BSc/MSc/PhD,English,80,6.5,https://www.gsas.harvard.edu/apply,https://www.gsas.harvard.edu/programs,"Law, Medicine, Business, Natural Sciences"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,California Institute of Technology (Caltech),"Pasadena, CA",10,BSc/MSc/PhD,English,100,7,https://www.admissions.caltech.edu/apply,https://www.caltech.edu/academics,"Physics, Chemistry, Engineering, Computer Science"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Princeton University,"Princeton, NJ",14,BSc/MSc/PhD,English,100,7,https://gradschool.princeton.edu/admission/applying-princeton,https://gradschool.princeton.edu/academics/fields-study,"Engineering, Natural Sciences, Humanities, Social Sciences"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Yale University,"New Haven, CT",16,BSc/MSc/PhD,English,100,7,https://gsas.yale.edu/admissions/how-apply,https://gsas.yale.edu/programs-of-study,"Law, Medicine, Drama, Music"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Columbia University,"New York, NY",22,BSc/MSc/PhD,English,100,7,https://apply.gsas.columbia.edu/apply/,https://gsas.columbia.edu/degree-programs,"Engineering, Business, Law, Journalism"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,University of Pennsylvania (UPenn),"Philadelphia, PA",13,BSc/MSc/PhD,English,100,7,https://gradadm.upenn.edu/how-to-apply/,https://www.upenn.edu/academics/graduate-professional,"Business (Wharton), Medicine, Law, Engineering"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Cornell University,"Ithaca, NY",19,BSc/MSc/PhD,English,77,7,https://gradschool.cornell.edu/admissions/apply/,https://gradschool.cornell.edu/academics/fields-of-study/,"Engineering, Agriculture, Hotel Management, Computer Science"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Johns Hopkins University,"Baltimore, MD",31,BSc/MSc/PhD,English,100,7,https://apply.jhu.edu/apply/graduate/,https://www.jhu.edu/academics/graduate/,"Medicine, Public Health, Engineering, Arts & Sciences"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Duke University,"Durham, NC",52,BSc/MSc/PhD,English,90,7,https://gradschool.duke.edu/admissions/apply/,https://gradschool.duke.edu/academics/programs/,"Medicine, Law, Engineering, Business"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Northwestern University,"Evanston, IL",43,BSc/MSc/PhD,English,90,7,https://www.tgs.northwestern.edu/admission/how-to-apply.html,https://www.tgs.northwestern.edu/programs/,"Engineering, Journalism, Medicine, Law"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,University of Chicago,"Chicago, IL",21,BSc/MSc/PhD,English,104,7,https://grad.uchicago.edu/admissions/,https://grad.uchicago.edu/programs/,"Economics, Law, Social Sciences, Humanities"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Carnegie Mellon University (CMU),"Pittsburgh, PA",53,BSc/MSc/PhD,English,100,7.5,https://apply.cmu.edu/apply/,https://www.cmu.edu/academics/graduate-programs.html,"Computer Science, Engineering, Business, Fine Arts"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,New York University (NYU),"New York, NY",39,BSc/MSc/PhD,English,100,7,https://apply.grad.nyu.edu/apply/,https://www.nyu.edu/admissions/graduate-admissions/programs.html,"Business, Law, Medicine, Arts"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Public,"University of California, Berkeley (UC Berkeley)","Berkeley, CA",28,BSc/MSc/PhD,English,90,7,https://grad.berkeley.edu/admissions/apply/,https://grad.berkeley.edu/programs/,"Computer Science, Engineering, Natural Sciences, Business"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Public,"University of California, Los Angeles (UCLA)","Los Angeles, CA",44,BSc/MSc/PhD,English,87,7,https://grad.ucla.edu/admissions/,https://grad.ucla.edu/programs/,"Medicine, Engineering, Business, Film"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Public,"University of Michigan, Ann Arbor","Ann Arbor, MI",23,BSc/MSc/PhD,English,84,6.5,https://rackham.umich.edu/admissions/applying/,https://rackham.umich.edu/programs/,"Engineering, Business, Medicine, Law"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Public,Georgia Institute of Technology (Georgia Tech),"Atlanta, GA",93,BSc/MSc/PhD,English,79,6.5,https://grad.gatech.edu/admissions,https://grad.gatech.edu/degree-programs,"Engineering, Computer Science, Architecture, Business"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Public,University of Washington,"Seattle, WA",69,BSc/MSc/PhD,English,92,7,https://grad.uw.edu/admissions/,https://grad.uw.edu/programs-and-degrees/,"Computer Science, Medicine, Engineering, Social Sciences"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Public,University of Texas at Austin (UT Austin),"Austin, TX",136,BSc/MSc/PhD,English,79,6.5,https://gradschool.utexas.edu/admissions/apply,https://gradschool.utexas.edu/degrees,"Engineering, Business, Law, Computer Science"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Public,University of Illinois Urbana-Champaign (UIUC),"Champaign, IL",82,BSc/MSc/PhD,English,79,6.5,https://grad.illinois.edu/admissions/apply,https://grad.illinois.edu/admissions/programs,"Computer Science, Engineering, Agriculture, Business"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Public,Purdue University,"West Lafayette, IN",109,BSc/MSc/PhD,English,77,6.5,https://www.purdue.edu/gradschool/admissions/apply.html,https://www.purdue.edu/gradschool/programs/,"Engineering, Agriculture, Computer Science, Pharmacy"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Public,"University of California, San Diego (UCSD)","San Diego, CA",67,BSc/MSc/PhD,English,85,7,https://grad.ucsd.edu/admissions/,https://grad.ucsd.edu/academics/,"Medicine, Engineering, Computer Science, Natural Sciences"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Boston University,"Boston, MA",112,BSc/MSc/PhD,English,84,7,https://www.bu.edu/admissions/graduate/,https://www.bu.edu/academics/programs/graduate/,"Medicine, Law, Engineering, Business"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Public,University of Wisconsin-Madison,"Madison, WI",90,BSc/MSc/PhD,English,92,6.5,https://grad.wisc.edu/apply/,https://grad.wisc.edu/academics/programs/,"Engineering, Agriculture, Business, Education"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Public,Ohio State University,"Columbus, OH",171,BSc/MSc/PhD,English,79,6.5,https://gradadmissions.osu.edu/apply,https://gradadmissions.osu.edu/programs,"Engineering, Agriculture, Business, Education"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Public,Arizona State University (ASU),"Tempe, AZ",216,BSc/MSc/PhD,English,61,6.5,https://apply.asu.edu/apply/,https://graduate.asu.edu/programs,"Engineering, Business, Social Sciences, Natural Sciences"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Dartmouth College,"Hanover, NH",250,BSc/MSc/PhD,English,100,7,https://graduate.dartmouth.edu/academics/admissions,https://graduate.dartmouth.edu/academics/programs,"Engineering, Medicine, Business, Arts & Sciences"
Amerika Birləşmiş Ştatları,United States,🇺🇸,Private,Brown University,"Providence, RI",201,BSc/MSc/PhD,English,90,7,https://www.brown.edu/academics/gradschool/application-process,https://www.brown.edu/academics/gradschool/programs,"Engineering, Natural Sciences, Social Sciences, Humanities"
Kanada,Canada,🇨🇦,Public,University of Toronto,"Toronto, ON",25,BSc/MSc/PhD,English,93,6.5,https://www.sgs.utoronto.ca/apply/,https://www.sgs.utoronto.ca/programs/,"Medicine, Engineering, Computer Science, Business"
Kanada,Canada,🇨🇦,Public,University of British Columbia (UBC),"Vancouver, BC",34,BSc/MSc/PhD,English,90,6.5,https://www.grad.ubc.ca/prospective-students/application-admission,https://www.grad.ubc.ca/prospective-students/graduate-degree-programs,"Engineering, Forestry, Medicine, Business"
Kanada,Canada,🇨🇦,Public,McGill University,"Montreal, QC",29,BSc/MSc/PhD,English,86,6.5,https://www.mcgill.ca/applying/graduate,https://www.mcgill.ca/gradapplicants/programs,"Medicine, Law, Engineering, Arts"
Kanada,Canada,🇨🇦,Public,University of Alberta,"Edmonton, AB",111,BSc/MSc/PhD,English,90,6.5,https://www.ualberta.ca/graduate-studies/prospective-students/how-to-apply.html,https://www.ualberta.ca/programs/index.html,"Engineering, Medicine, Natural Sciences, Business"
Kanada,Canada,🇨🇦,Public,University of Waterloo,"Waterloo, ON",112,BSc/MSc/PhD,English,90,6.5,https://uwaterloo.ca/graduate-studies-postdoctoral-affairs/future-students/how-apply,https://uwaterloo.ca/graduate-studies-postdoctoral-affairs/future-students/programs,"Computer Science, Engineering, Mathematics, Business"
Kanada,Canada,🇨🇦,Public,McMaster University,"Hamilton, ON",189,BSc/MSc/PhD,English,92,6.5,https://gs.mcmaster.ca/app/uploads/2019/10/how-to-apply.pdf,https://gs.mcmaster.ca/programs/,"Medicine, Engineering, Business, Social Sciences"
Kanada,Canada,🇨🇦,Public,University of Calgary,"Calgary, AB",182,BSc/MSc/PhD,English,86,6.5,https://grad.ucalgary.ca/future-students/explore-programs,https://grad.ucalgary.ca/future-students/explore-programs,"Engineering, Medicine, Business, Law"
Kanada,Canada,🇨🇦,Public,Université de Montréal,"Montreal, QC",141,BSc/MSc/PhD,English,86,6.5,https://admission.umontreal.ca/en/apply/,https://admission.umontreal.ca/en/programs/,"Medicine, Law, Pharmacy, Veterinary"
Kanada,Canada,🇨🇦,Public,Western University,"London, ON",114,BSc/MSc/PhD,English,86,6.5,https://grad.uwo.ca/admissions/,https://grad.uwo.ca/admissions/programs/index.cfm,"Business (Ivey), Medicine, Engineering, Law"
Kanada,Canada,🇨🇦,Public,Queen's University,"Kingston, ON",246,BSc/MSc/PhD,English,88,6.5,https://queensu.ca/sgs/prospective-students/applying-queens,https://queensu.ca/sgs/prospective-students/programs,"Engineering, Business, Law, Medicine"
Kanada,Canada,🇨🇦,Public,Dalhousie University,"Halifax, NS",298,BSc/MSc/PhD,English,80,6.5,https://www.dal.ca/academics/graduate_studies/how-to-apply.html,https://www.dal.ca/academics/graduate_studies/programs-az.html,"Medicine, Engineering, Law, Architecture"
Kanada,Canada,🇨🇦,Public,Simon Fraser University (SFU),"Burnaby, BC",318,BSc/MSc/PhD,English,93,6.5,https://www.sfu.ca/gradstudies/apply.html,https://www.sfu.ca/gradstudies/programs.html,"Computer Science, Engineering, Business, Social Sciences"
